image_name,"x1, y1, confidence1","x2, y2, confidence2","x3, y3, confidence3","x4, y4, confidence4","x5, y5, confidence5","x6, y6, confidence6","x7, y7, confidence7","x8, y8, confidence8","x9, y9, confidence9","x10, y10, confidence10","x11, y11, confidence11","x12, y12, confidence12","x13, y13, confidence13","x14, y14, confidence14","x15, y15, confidence15","x16, y16, confidence16","x17, y17, confidence17",Ωˆ,ß§,§U√€,•b√€,Ø∏•ﬂ
detected_2001.jpg,"(0.6183772, 0.38563028, 0.8843541145324707)","(0.6251801, 0.37017268, 0.9212973713874817)","(0.0, 0.0, 0.1789812594652176)","(0.6557845, 0.36019748, 0.9646499156951904)","(0.0, 0.0, 0.03438428044319153)","(0.7282998, 0.42649412, 0.9959372282028198)","(0.6872672, 0.43365526, 0.9512079954147339)","(0.7177018, 0.5407593, 0.9933070540428162)","(0.65211064, 0.52220756, 0.7630600929260254)","(0.6061946, 0.54537886, 0.9860138893127441)","(0.5523446, 0.5198917, 0.7924076318740845)","(0.80810577, 0.6604664, 0.9929867386817932)","(0.7849718, 0.6555175, 0.9796971678733826)","(0.6532296, 0.6365539, 0.9938404560089111)","(0.64206725, 0.6228823, 0.9778435826301575)","(0.7499007, 0.7980828, 0.9767479300498962)","(0.755253, 0.77292264, 0.9565554857254028)",,,1,,
detected_2002.jpg,"(0.60393274, 0.45341986, 0.9330424666404724)","(0.6112133, 0.43688792, 0.950667142868042)","(0.0, 0.0, 0.2406117171049118)","(0.64389753, 0.422836, 0.9733518362045288)","(0.0, 0.0, 0.027986550703644753)","(0.72894347, 0.49010462, 0.9982469081878662)","(0.6635681, 0.49836117, 0.9625688791275024)","(0.75151986, 0.62354547, 0.9975224137306213)","(0.6269516, 0.5992999, 0.833871066570282)","(0.6602527, 0.6108779, 0.9950389266014099)","(0.5365652, 0.5851035, 0.8676170110702515)","(0.8003744, 0.73014575, 0.9956306219100952)","(0.7626384, 0.7250909, 0.9836709499359131)","(0.64990747, 0.71633345, 0.9945042133331299)","(0.62818563, 0.7021135, 0.9748252034187317)","(0.74599606, 0.87825954, 0.9676800966262817)","(0.74281204, 0.8509981, 0.9301121234893799)",,,1,,
detected_2003.jpg,"(0.4188765, 0.4551591, 0.9452680945396423)","(0.0, 0.0, 0.25749266147613525)","(0.4121302, 0.43709403, 0.9604966640472412)","(0.0, 0.0, 0.02783193066716194)","(0.3720408, 0.42827433, 0.9765222072601318)","(0.33976918, 0.48937684, 0.9772146344184875)","(0.30870247, 0.4991855, 0.9961277842521667)","(0.38076794, 0.58289284, 0.8812577724456787)","(0.2848304, 0.6367381, 0.9920573830604553)","(0.47728094, 0.58107656, 0.9057026505470276)","(0.3810483, 0.63711864, 0.9892469048500061)","(0.2676457, 0.7092169, 0.9897775053977966)","(0.2506966, 0.7204343, 0.9951440095901489)","(0.38243645, 0.6662354, 0.9889756441116333)","(0.3792031, 0.69222045, 0.9958009123802185)","(0.27125335, 0.8242427, 0.9690894484519958)","(0.2847802, 0.8600181, 0.9802206754684448)",,,1,,
detected_2015.jpg,"(0.44052, 0.30032074, 0.6058347225189209)","(0.0, 0.0, 0.022732242941856384)","(0.43729696, 0.27780333, 0.7237820625305176)","(0.0, 0.0, 0.10393688827753067)","(0.39383465, 0.25468996, 0.9938190579414368)","(0.19550535, 0.29491502, 0.9861297011375427)","(0.37546185, 0.37926638, 0.9962735176086426)","(0.10917833, 0.46941057, 0.8750529885292053)","(0.4405796, 0.638257, 0.967216432094574)","(0.05956831, 0.5007211, 0.7374691367149353)","(0.476034, 0.56172174, 0.8833168148994446)","(0.119100355, 0.7459317, 0.9640294313430786)","(0.21959619, 0.7792563, 0.9726054072380066)","(0.0, 0.0, 0.30694013833999634)","(0.0, 0.0, 0.34990882873535156)","(0.0, 0.0, 0.02051754668354988)","(0.0, 0.0, 0.017337409779429436)",,,1,,
detected_2025.jpg,"(0.0, 0.0, 0.0448809415102005)","(0.0, 0.0, 0.09041184931993484)","(0.0, 0.0, 0.004695144481956959)","(0.834157, 0.11287274, 0.977818489074707)","(0.0, 0.0, 0.19968947768211365)","(0.81152976, 0.23321597, 0.981537938117981)","(0.9819441, 0.21768005, 0.6514472365379333)","(0.76790047, 0.42804846, 0.8520804643630981)","(0.0, 0.0, 0.06785771995782852)","(0.0, 0.0, 0.43581223487854004)","(0.0, 0.0, 0.03408687561750412)","(0.867232, 0.57646644, 0.9555973410606384)","(0.9886006, 0.5692721, 0.8339041471481323)","(0.8624011, 0.826104, 0.8143494725227356)","(0.9814807, 0.8163161, 0.5281041264533997)","(0.0, 0.0, 0.2078048437833786)","(0.0, 0.0, 0.1037573590874672)",,,,,
detected_2026.jpg,"(0.0, 0.0, 0.046487148851156235)","(0.0, 0.0, 0.10130934417247772)","(0.0, 0.0, 0.003842236939817667)","(0.8490645, 0.1134943, 0.9854775667190552)","(0.0, 0.0, 0.14890718460083008)","(0.8169362, 0.2422986, 0.9851651191711426)","(0.99401486, 0.22821853, 0.6580840945243835)","(0.74972975, 0.431707, 0.8679136633872986)","(0.0, 0.0, 0.05797819420695305)","(0.0, 0.0, 0.4419248700141907)","(0.0, 0.0, 0.02467573620378971)","(0.85593987, 0.59517497, 0.9554613828659058)","(0.98320496, 0.58475405, 0.8138508200645447)","(0.8295952, 0.85337126, 0.7536177635192871)","(0.0, 0.0, 0.39155468344688416)","(0.0, 0.0, 0.12751705944538116)","(0.0, 0.0, 0.053248219192028046)",,,,,
detected_2027.jpg,"(0.0, 0.0, 0.05776677280664444)","(0.0, 0.0, 0.08543190360069275)","(0.0, 0.0, 0.005565969739109278)","(0.8072425, 0.0954936, 0.9616524577140808)","(0.0, 0.0, 0.14211782813072205)","(0.8005168, 0.2127529, 0.9794712662696838)","(0.94878197, 0.18704882, 0.6840880513191223)","(0.76870483, 0.42151886, 0.8785821795463562)","(0.0, 0.0, 0.12896768748760223)","(0.7938498, 0.48101363, 0.5782189965248108)","(0.0, 0.0, 0.0824880376458168)","(0.87887126, 0.55902076, 0.9631829857826233)","(0.9842652, 0.54925907, 0.8804982304573059)","(0.89974415, 0.82324123, 0.8461334705352783)","(0.99553186, 0.80460805, 0.6320245862007141)","(0.0, 0.0, 0.21279004216194153)","(0.0, 0.0, 0.1245429590344429)",,,,,
detected_2040.jpg,"(0.0, 0.0, 0.235695019364357)","(0.0, 0.0, 0.04094727337360382)","(0.0, 0.0, 0.23513822257518768)","(0.0, 0.0, 0.1712590903043747)","(0.2767181, 0.5848509, 0.8758530020713806)","(0.19074526, 0.6331451, 0.9049714803695679)","(0.27288517, 0.645563, 0.944098711013794)","(0.20576939, 0.7197324, 0.6307615637779236)","(0.3022563, 0.74063766, 0.8192581534385681)","(0.2859177, 0.76157415, 0.5105574727058411)","(0.31650802, 0.7726844, 0.6843077540397644)","(0.12064512, 0.8134657, 0.9093123078346252)","(0.17738307, 0.8190462, 0.917293131351471)","(0.22245336, 0.79266226, 0.9231705665588379)","(0.27285075, 0.78721064, 0.9407243132591248)","(0.20547894, 0.9398967, 0.8765705823898315)","(0.21342917, 0.91970956, 0.8894606232643127)",,,1,,
detected_2041.jpg,"(0.0, 0.0, 0.1589212566614151)","(0.0, 0.0, 0.02767402119934559)","(0.0, 0.0, 0.17202380299568176)","(0.0, 0.0, 0.1438211053609848)","(0.27716637, 0.5782086, 0.8277438879013062)","(0.18941796, 0.6241206, 0.8309537172317505)","(0.2688382, 0.64273435, 0.9185335040092468)","(0.0, 0.0, 0.49561768770217896)","(0.30297095, 0.7337167, 0.7791643738746643)","(0.0, 0.0, 0.39484333992004395)","(0.31871098, 0.7614155, 0.6177889108657837)","(0.109083295, 0.8131626, 0.8932583332061768)","(0.16305731, 0.8223626, 0.9132362008094788)","(0.21059804, 0.78534853, 0.9295127391815186)","(0.25692862, 0.79165995, 0.9520406126976013)","(0.20443574, 0.9266199, 0.9100813269615173)","(0.21295023, 0.9270981, 0.9246852993965149)",,,1,,
detected_2070.jpg,"(0.0, 0.0, 0.00397097785025835)","(0.0, 0.0, 0.0014096548547968268)","(0.0, 0.0, 0.0009651221334934235)","(0.0, 0.0, 0.011866269633173943)","(0.0, 0.0, 0.005322649143636227)","(0.0, 0.0, 0.36520034074783325)","(0.0, 0.0, 0.3796767294406891)","(0.5327109, 0.047048777, 0.8257747292518616)","(0.41315562, 0.04296146, 0.81694096326828)","(0.53015506, 0.08639647, 0.8569802641868591)","(0.4148027, 0.091057286, 0.8480785489082336)","(0.4946568, 0.11063762, 0.9924243688583374)","(0.44452533, 0.11018585, 0.9921423196792603)","(0.49482942, 0.21943927, 0.9894543886184692)","(0.44772187, 0.2204413, 0.9903404116630554)","(0.4916722, 0.31984794, 0.957986056804657)","(0.45177126, 0.32373628, 0.9621263146400452)",,,,,
detected_2075.jpg,"(0.46753544, 0.029700588, 0.9838256239891052)","(0.4828883, 0.019381905, 0.9609490036964417)","(0.46118203, 0.015048886, 0.9203614592552185)","(0.5087716, 0.021088267, 0.85340416431427)","(0.45483407, 0.01032691, 0.5724407434463501)","(0.5193491, 0.103262044, 0.9967441558837891)","(0.4278062, 0.07790129, 0.9944524168968201)","(0.5167268, 0.22245975, 0.9870722889900208)","(0.39054996, 0.16203626, 0.9727092981338501)","(0.5150856, 0.31813067, 0.9761788249015808)","(0.3834836, 0.24570481, 0.9579173922538757)","(0.46915007, 0.29913577, 0.9992305040359497)","(0.41294828, 0.28617162, 0.9989940524101257)","(0.45248175, 0.44319004, 0.9976527094841003)","(0.40792832, 0.42698175, 0.9971592426300049)","(0.42971498, 0.5627872, 0.9794671535491943)","(0.39765924, 0.55247223, 0.9776107668876648)",,,,,
detected_2080.jpg,"(0.0, 0.0, 0.17331813275814056)","(0.0, 0.0, 0.030047591775655746)","(0.0, 0.0, 0.10923492908477783)","(0.05989187, 0.14374466, 0.6116400361061096)","(0.13432111, 0.14271227, 0.8865680694580078)","(0.03546697, 0.25167617, 0.9426445364952087)","(0.17700788, 0.24519674, 0.9925866723060608)","(0.008822894, 0.4131139, 0.5711372494697571)","(0.23832342, 0.40134272, 0.969196617603302)","(0.0, 0.0, 0.4197661578655243)","(0.26134267, 0.5342522, 0.8893412351608276)","(0.08889795, 0.5517918, 0.9872066974639893)","(0.18554296, 0.5512937, 0.9963668584823608)","(0.10033844, 0.7616252, 0.9542222619056702)","(0.2070028, 0.7588066, 0.98861163854599)","(0.124108635, 0.93282163, 0.6328352093696594)","(0.21043172, 0.94324857, 0.821601152420044)",,,,,
detected_2091.jpg,"(0.0, 0.0, 0.01072563137859106)","(0.0, 0.0, 0.0030938542913645506)","(0.0, 0.0, 0.006309758871793747)","(0.0, 0.0, 0.18439553678035736)","(0.0, 0.0, 0.44704294204711914)","(0.7767563, 0.04530382, 0.7972937226295471)","(0.8865552, 0.047902275, 0.9117779731750488)","(0.74810636, 0.13758677, 0.5861824750900269)","(0.91662014, 0.12458621, 0.8187814950942993)","(0.0, 0.0, 0.36796051263809204)","(0.88420343, 0.13619815, 0.5933294296264648)","(0.7626349, 0.20423587, 0.9888128638267517)","(0.8341738, 0.20496114, 0.9923782348632812)","(0.7622251, 0.3118085, 0.9857100248336792)","(0.8148004, 0.31867617, 0.9907258749008179)","(0.7501253, 0.40747967, 0.9562079906463623)","(0.79823375, 0.41849676, 0.966282308101654)",,,,,
detected_2104.jpg,"(0.776966, 0.18422024, 0.9308469295501709)","(0.7852867, 0.17561273, 0.933841347694397)","(0.7761007, 0.17869301, 0.5005314946174622)","(0.8145255, 0.17295104, 0.9423516392707825)","(0.0, 0.0, 0.12186641991138458)","(0.85377705, 0.21148439, 0.9988538026809692)","(0.7841245, 0.2238628, 0.9678736329078674)","(0.8812419, 0.25435865, 0.9977405071258545)","(0.7716004, 0.28169912, 0.844406008720398)","(0.8152751, 0.25238538, 0.9937198162078857)","(0.7638221, 0.32438618, 0.8499438166618347)","(0.84407747, 0.3344713, 0.9993102550506592)","(0.80021983, 0.33599523, 0.9965936541557312)","(0.8420615, 0.4139298, 0.9982373714447021)","(0.8082706, 0.4166959, 0.9921740293502808)","(0.87348765, 0.48155785, 0.9883033037185669)","(0.85037595, 0.48633385, 0.9712583422660828)",,,,,
detected_2131.jpg,"(0.0, 0.0, 0.0007811245741322637)","(0.0, 0.0, 0.0002640658349264413)","(0.0, 0.0, 0.00032858393387869)","(0.0, 0.0, 0.002143294084817171)","(0.0, 0.0, 0.0026478362269699574)","(0.0, 0.0, 0.06271116435527802)","(0.0, 0.0, 0.10792428255081177)","(0.0, 0.0, 0.47084882855415344)","(0.18052474, 0.008247954, 0.6103989481925964)","(0.32108885, 0.04984301, 0.6184262633323669)","(0.17541799, 0.059902478, 0.710159182548523)","(0.2860915, 0.049375616, 0.9752864837646484)","(0.23157854, 0.054002732, 0.9795800447463989)","(0.30112147, 0.14969516, 0.9839831590652466)","(0.25039276, 0.1565441, 0.9876701831817627)","(0.3325191, 0.24506626, 0.9648773670196533)","(0.28647223, 0.2539199, 0.9713781476020813)",,,,,
detected_2159.jpg,"(0.87586516, 0.125126, 0.9777792692184448)","(0.8842022, 0.117974065, 0.9504546523094177)","(0.8688566, 0.11781812, 0.9321803450584412)","(0.8969294, 0.12204151, 0.8347772359848022)","(0.8606219, 0.121718645, 0.7201869487762451)","(0.9143386, 0.17133138, 0.9953863024711609)","(0.84325254, 0.16778448, 0.9920387268066406)","(0.9212845, 0.2313875, 0.9759845733642578)","(0.8307807, 0.22277272, 0.9533682465553284)","(0.882843, 0.23076434, 0.9550644755363464)","(0.86636794, 0.2332116, 0.9281536340713501)","(0.89646655, 0.2939954, 0.9967566132545471)","(0.85069597, 0.29228917, 0.9957120418548584)","(0.8908637, 0.38527212, 0.9857975840568542)","(0.85353076, 0.3855435, 0.9825751781463623)","(0.8864148, 0.46679792, 0.9210081100463867)","(0.86043185, 0.46979055, 0.9112610220909119)",,,,,
detected_2176.jpg,"(0.0, 0.0, 0.230554461479187)","(0.0, 0.0, 0.05926719680428505)","(0.0, 0.0, 0.20729070901870728)","(0.0, 0.0, 0.2563346028327942)","(0.30732656, 0.40717822, 0.7279574275016785)","(0.26206976, 0.45296574, 0.8438169360160828)","(0.31628993, 0.45196086, 0.9700695872306824)","(0.25906444, 0.512691, 0.5642638206481934)","(0.33698356, 0.510489, 0.9299366474151611)","(0.0, 0.0, 0.4800618886947632)","(0.35141292, 0.5616016, 0.8341030478477478)","(0.28949252, 0.5605413, 0.9732941389083862)","(0.32357144, 0.5623076, 0.9885263442993164)","(0.3006295, 0.64928454, 0.9785730242729187)","(0.32774854, 0.65042216, 0.9908644556999207)","(0.31153885, 0.73721564, 0.958695650100708)","(0.33190838, 0.74208915, 0.9765509963035583)",,,,,
detected_2180.jpg,"(0.0, 0.0, 0.3532007038593292)","(0.0, 0.0, 0.024660594761371613)","(0.0, 0.0, 0.26041755080223083)","(0.0, 0.0, 0.17745757102966309)","(0.5082505, 0.49829927, 0.955027163028717)","(0.40748197, 0.5763801, 0.9849216341972351)","(0.5346354, 0.5633135, 0.9980137348175049)","(0.36858597, 0.69335407, 0.8725336790084839)","(0.5949472, 0.65052545, 0.9912413358688354)","(0.34233084, 0.80089223, 0.6589318513870239)","(0.5890141, 0.76322806, 0.9512511491775513)","(0.4099699, 0.79659, 0.9780778884887695)","(0.5076611, 0.79338753, 0.9922377467155457)","(0.37263608, 0.67256325, 0.9467726945877075)","(0.5822714, 0.67343724, 0.9822591543197632)","(0.34130642, 0.81548053, 0.8728600740432739)","(0.62340575, 0.81706107, 0.9309009313583374)",,,,,
detected_2186.jpg,"(0.90518683, 0.06951227, 0.8642534017562866)","(0.91839916, 0.04999585, 0.7661694884300232)","(0.898174, 0.05602951, 0.7246119379997253)","(0.0, 0.0, 0.4750920832157135)","(0.0, 0.0, 0.32953545451164246)","(1.0, 0.14636259, 0.7254274487495422)","(0.91762364, 0.14152762, 0.938148021697998)","(0.0, 0.0, 0.3015173077583313)","(0.89559495, 0.2664734, 0.8188738226890564)","(0.0, 0.0, 0.3444817364215851)","(0.869991, 0.3692553, 0.7530372142791748)","(0.9758755, 0.40210074, 0.9502888321876526)","(0.9166478, 0.39426684, 0.9806832075119019)","(0.9616725, 0.5915342, 0.9751105904579163)","(0.9233745, 0.5722302, 0.9917528033256531)","(0.9638936, 0.74929345, 0.9332854747772217)","(0.9367633, 0.7291058, 0.9703435301780701)",,,,,
detected_2224.jpg,"(0.0, 0.0, 0.4061770737171173)","(0.0, 0.0, 0.016408110037446022)","(0.29253915, 0.039391853, 0.522404670715332)","(0.0, 0.0, 0.2519831657409668)","(0.26813564, 0.042658616, 0.990111768245697)","(0.12359355, 0.1637365, 0.9674862623214722)","(0.28073165, 0.18455811, 0.9987323880195618)","(0.0961386, 0.3678776, 0.6284587383270264)","(0.3474303, 0.41014424, 0.9943840503692627)","(0.15595874, 0.46535748, 0.5003336668014526)","(0.40235195, 0.5881535, 0.9667773246765137)","(0.17368522, 0.54659045, 0.9880537390708923)","(0.28608206, 0.5582251, 0.9977666139602661)","(0.18295181, 0.8175272, 0.8413873314857483)","(0.33609092, 0.82211816, 0.9662430286407471)","(0.0, 0.0, 0.13062284886837006)","(0.0, 0.0, 0.296176940202713)",,,,,
detected_2284.jpg,"(0.45062488, 0.39203653, 0.6966671347618103)","(0.0, 0.0, 0.1455804705619812)","(0.44831514, 0.3829839, 0.7910240888595581)","(0.0, 0.0, 0.08833727985620499)","(0.43113986, 0.36563522, 0.9358586072921753)","(0.39135122, 0.3771116, 0.9362238645553589)","(0.39355427, 0.38343465, 0.9929330348968506)","(0.40572938, 0.4427545, 0.7510877847671509)","(0.4295752, 0.4673244, 0.9884775280952454)","(0.45623374, 0.5008405, 0.7180438041687012)","(0.4958786, 0.52242094, 0.9659406542778015)","(0.2849767, 0.45673937, 0.9830709099769592)","(0.28433374, 0.46009964, 0.9931229948997498)","(0.37939066, 0.49187988, 0.959778904914856)","(0.3800301, 0.5000607, 0.9872453808784485)","(0.30623525, 0.5178165, 0.9115088582038879)","(0.3026596, 0.5362099, 0.9536126255989075)",,,1,,
detected_2285.jpg,"(0.54050404, 0.4384532, 0.7839211225509644)","(0.5444587, 0.43071294, 0.898546576499939)","(0.0, 0.0, 0.13414029777050018)","(0.56553066, 0.4209763, 0.968238115310669)","(0.0, 0.0, 0.051150549203157425)","(0.59801257, 0.44943666, 0.9974117875099182)","(0.6037681, 0.44452316, 0.9090040326118469)","(0.5460669, 0.51757056, 0.9958985447883606)","(0.5745626, 0.4946177, 0.546631395816803)","(0.48299217, 0.5522936, 0.9815086722373962)","(0.50855654, 0.5447241, 0.5406244397163391)","(0.6932931, 0.5474186, 0.9943556785583496)","(0.69588363, 0.54492104, 0.9703890681266785)","(0.58160365, 0.55440867, 0.9896882176399231)","(0.58971715, 0.5515386, 0.9382560849189758)","(0.6621872, 0.59930164, 0.9667900204658508)","(0.66853744, 0.59060687, 0.9078508615493774)",,,1,,
detected_2314.jpg,"(0.28015473, 0.19694738, 0.9810851812362671)","(0.2925795, 0.18790998, 0.9392402172088623)","(0.27211896, 0.18483335, 0.9498683214187622)","(0.3123495, 0.18418044, 0.7231791615486145)","(0.25894144, 0.17664124, 0.7719191908836365)","(0.33277553, 0.22926864, 0.9925829172134399)","(0.22749558, 0.21241812, 0.9964293837547302)","(0.34810972, 0.30516696, 0.9643961787223816)","(0.18855195, 0.2736345, 0.9852747917175293)","(0.347083, 0.3635593, 0.9413300156593323)","(0.1895153, 0.32843706, 0.9695777297019958)","(0.299325, 0.35333458, 0.9978012442588806)","(0.22913018, 0.34336564, 0.9983707070350647)","(0.30580434, 0.44280165, 0.9933947920799255)","(0.20987597, 0.42241803, 0.9955926537513733)","(0.29716972, 0.5353654, 0.969964861869812)","(0.21021244, 0.51492417, 0.9782372117042542)",,,,,
detected_2315.jpg,"(0.26008624, 0.22839126, 0.9799521565437317)","(0.2699241, 0.2189444, 0.9105993509292603)","(0.25030175, 0.21759014, 0.9601120948791504)","(0.2860213, 0.21063527, 0.5916731953620911)","(0.23409584, 0.20746832, 0.8368641138076782)","(0.31005543, 0.25473338, 0.9895715713500977)","(0.20246682, 0.24660063, 0.9969630837440491)","(0.33614725, 0.3273951, 0.9498659372329712)","(0.16897304, 0.31161216, 0.9901211261749268)","(0.3349285, 0.3848768, 0.9291340708732605)","(0.17629454, 0.3718425, 0.9792572259902954)","(0.28666478, 0.3847312, 0.9972662925720215)","(0.21812639, 0.38095468, 0.9985120892524719)","(0.30182177, 0.47642994, 0.9928598999977112)","(0.21572547, 0.46500316, 0.9963717460632324)","(0.29565838, 0.56916034, 0.9678425788879395)","(0.22140698, 0.55780876, 0.9799365997314453)",,,,,
detected_2376.jpg,"(0.0, 0.0, 0.06011490523815155)","(0.0, 0.0, 0.10442491620779037)","(0.0, 0.0, 0.007696743588894606)","(0.0, 0.0, 0.2609121799468994)","(0.0, 0.0, 0.004051052499562502)","(0.06611406, 0.110620715, 0.8644837737083435)","(0.0, 0.0, 0.043500810861587524)","(0.15206985, 0.18244763, 0.9391791224479675)","(0.0, 0.0, 0.0320558026432991)","(0.15723078, 0.26754668, 0.8616567254066467)","(0.0, 0.0, 0.07199940085411072)","(0.10734043, 0.30306044, 0.979656457901001)","(0.047790974, 0.31962785, 0.8254643678665161)","(0.17027994, 0.40614814, 0.9859209656715393)","(0.079192415, 0.42135096, 0.891650915145874)","(0.23569956, 0.5225274, 0.965989351272583)","(0.11731515, 0.52575743, 0.8798631429672241)",,,,,
detected_2378.jpg,"(0.014527899, 0.047932316, 0.7926680445671082)","(0.026835293, 0.029212307, 0.9218770265579224)","(0.0, 0.0, 0.31006988883018494)","(0.060472894, 0.022298813, 0.8874858617782593)","(0.0, 0.0, 0.025830227881669998)","(0.12373285, 0.08859763, 0.9809947609901428)","(0.0, 0.0, 0.2227843552827835)","(0.18930146, 0.1873087, 0.9630167484283447)","(0.0, 0.0, 0.04175828769803047)","(0.18022975, 0.26253685, 0.9078516364097595)","(0.0, 0.0, 0.08520134538412094)","(0.13082334, 0.28274846, 0.9821587204933167)","(0.04324583, 0.2928043, 0.8312404751777649)","(0.18065576, 0.39487997, 0.9867509007453918)","(0.07289244, 0.4031394, 0.8900483846664429)","(0.21671057, 0.50426275, 0.9652042984962463)","(0.10321967, 0.5028427, 0.8737617135047913)",,,,,
detected_2382.jpg,"(0.0, 0.0, 0.18024569749832153)","(0.0, 0.0, 0.025057116523385048)","(0.0, 0.0, 0.2029135823249817)","(0.0, 0.0, 0.22105151414871216)","(0.07988672, 0.28884965, 0.8778430223464966)","(0.009747696, 0.3867205, 0.9017071723937988)","(0.10968882, 0.36626923, 0.971111536026001)","(0.0, 0.0, 0.46752727031707764)","(0.17197804, 0.4572598, 0.8953174352645874)","(0.0, 0.0, 0.33900827169418335)","(0.2016128, 0.5411667, 0.7705746293067932)","(0.087578095, 0.5893524, 0.9836621880531311)","(0.15540491, 0.58480906, 0.9927254915237427)","(0.1366091, 0.76613754, 0.9844281077384949)","(0.22259286, 0.73674476, 0.9940027594566345)","(0.17495778, 0.9298018, 0.9381832480430603)","(0.25256658, 0.8911948, 0.9690751433372498)",,,,,
