image_name,"x1, y1, confidence1","x2, y2, confidence2","x3, y3, confidence3","x4, y4, confidence4","x5, y5, confidence5","x6, y6, confidence6","x7, y7, confidence7","x8, y8, confidence8","x9, y9, confidence9","x10, y10, confidence10","x11, y11, confidence11","x12, y12, confidence12","x13, y13, confidence13","x14, y14, confidence14","x15, y15, confidence15","x16, y16, confidence16","x17, y17, confidence17",Y
detected_0757.jpg,"(tensor(0.7014), tensor(0.5601), 0.548240065574646)","(tensor(0.), tensor(0.), 0.03466588258743286)","(tensor(0.7032), tensor(0.5566), 0.6336764693260193)","(tensor(0.), tensor(0.), 0.03754408285021782)","(tensor(0.6894), tensor(0.5681), 0.9247236251831055)","(tensor(0.5602), tensor(0.5104), 0.944276750087738)","(tensor(0.6584), tensor(0.6453), 0.9928867220878601)","(tensor(0.5912), tensor(0.3941), 0.8588058948516846)","(tensor(0.6615), tensor(0.7772), 0.9861595034599304)","(tensor(0.6095), tensor(0.3260), 0.81484454870224)","(tensor(0.7170), tensor(0.8197), 0.935482919216156)","(tensor(0.3618), tensor(0.6867), 0.9919233918190002)","(tensor(0.4137), tensor(0.7252), 0.995311975479126)","(tensor(0.3015), tensor(0.7061), 0.9742448925971985)","(tensor(0.3440), tensor(0.7771), 0.9834555983543396)","(tensor(0.1741), tensor(0.7051), 0.9135451316833496)","(tensor(0.1646), tensor(0.7706), 0.9080237150192261)",
detected_0771.jpg,"(tensor(0.4274), tensor(0.4914), 0.9223223924636841)","(tensor(0.), tensor(0.), 0.034166593104600906)","(tensor(0.4286), tensor(0.4590), 0.9826874136924744)","(tensor(0.), tensor(0.), 0.001308593899011612)","(tensor(0.3389), tensor(0.3911), 0.9962967038154602)","(tensor(0.2178), tensor(0.4883), 0.9215466380119324)","(tensor(0.2018), tensor(0.5122), 0.9854115843772888)","(tensor(0.3071), tensor(0.7901), 0.5171337127685547)","(tensor(0.3558), tensor(0.8824), 0.9259795546531677)","(tensor(0.), tensor(0.), 0.3420282304286957)","(tensor(0.5604), tensor(0.9867), 0.6768284440040588)","(tensor(0.), tensor(0.), 0.11864637583494186)","(tensor(0.), tensor(0.), 0.13864533603191376)","(tensor(0.), tensor(0.), 0.004863958340138197)","(tensor(0.), tensor(0.), 0.006197596434503794)","(tensor(0.), tensor(0.), 0.0013047707034274936)","(tensor(0.), tensor(0.), 0.001062172232195735)",
detected_0772.jpg,"(tensor(0.4369), tensor(0.4426), 0.9688452482223511)","(tensor(0.), tensor(0.), 0.1345459669828415)","(tensor(0.4385), tensor(0.4093), 0.9892759323120117)","(tensor(0.), tensor(0.), 0.016657868400216103)","(tensor(0.3617), tensor(0.3466), 0.9960477948188782)","(tensor(0.2177), tensor(0.4486), 0.9664866328239441)","(tensor(0.2565), tensor(0.4679), 0.9919014573097229)","(tensor(0.3005), tensor(0.7075), 0.7061193585395813)","(tensor(0.3637), tensor(0.7820), 0.9631015658378601)","(tensor(0.4894), tensor(0.8616), 0.6323257684707642)","(tensor(0.5731), tensor(0.9325), 0.8499418497085571)","(tensor(0.), tensor(0.), 0.29413148760795593)","(tensor(0.), tensor(0.), 0.34139329195022583)","(tensor(0.), tensor(0.), 0.009561304934322834)","(tensor(0.), tensor(0.), 0.012204895727336407)","(tensor(0.), tensor(0.), 0.0017832916928455234)","(tensor(0.), tensor(0.), 0.0014054190833121538)",
detected_0773.jpg,"(tensor(0.5764), tensor(0.4222), 0.8220574259757996)","(tensor(0.5737), tensor(0.3901), 0.9346296787261963)","(tensor(0.), tensor(0.), 0.025875069200992584)","(tensor(0.6428), tensor(0.3308), 0.984846830368042)","(tensor(0.), tensor(0.), 0.004944810178130865)","(tensor(0.7869), tensor(0.4363), 0.9796082973480225)","(tensor(0.7874), tensor(0.4432), 0.8842227458953857)","(tensor(0.7138), tensor(0.7873), 0.9560531377792358)","(tensor(0.7283), tensor(0.7670), 0.5970346331596375)","(tensor(0.5047), tensor(0.9589), 0.8463510870933533)","(tensor(0.5406), tensor(0.9308), 0.5316953063011169)","(tensor(0.), tensor(0.), 0.3494305908679962)","(tensor(0.), tensor(0.), 0.2842903137207031)","(tensor(0.), tensor(0.), 0.03822338581085205)","(tensor(0.), tensor(0.), 0.02485254965722561)","(tensor(0.), tensor(0.), 0.004818712826818228)","(tensor(0.), tensor(0.), 0.004756657872349024)",
detected_0838.jpg,"(tensor(0.1871), tensor(0.0895), 0.891406238079071)","(tensor(0.1984), tensor(0.0756), 0.9402618408203125)","(tensor(0.), tensor(0.), 0.27954086661338806)","(tensor(0.2538), tensor(0.0716), 0.9643867015838623)","(tensor(0.), tensor(0.), 0.05591671168804169)","(tensor(0.3175), tensor(0.1275), 0.9989763498306274)","(tensor(0.2764), tensor(0.1340), 0.9273558855056763)","(tensor(0.3760), tensor(0.2780), 0.9945489764213562)","(tensor(0.), tensor(0.), 0.4456946551799774)","(tensor(0.3668), tensor(0.4157), 0.8882215023040771)","(tensor(0.), tensor(0.), 0.19321538507938385)","(tensor(0.5656), tensor(0.2084), 0.9950397610664368)","(tensor(0.5384), tensor(0.2395), 0.9661330580711365)","(tensor(0.7920), tensor(0.2923), 0.9704139828681946)","(tensor(0.7753), tensor(0.3202), 0.8674442172050476)","(tensor(0.9507), tensor(0.3653), 0.7699182629585266)","(tensor(0.9689), tensor(0.3921), 0.5955981612205505)",
detected_0863.jpg,"(tensor(0.3736), tensor(0.2582), 0.982081949710846)","(tensor(0.), tensor(0.), 0.35709747672080994)","(tensor(0.3486), tensor(0.2369), 0.9755738973617554)","(tensor(0.), tensor(0.), 0.0037642873357981443)","(tensor(0.2394), tensor(0.2529), 0.9641492962837219)","(tensor(0.2558), tensor(0.3310), 0.9922360777854919)","(tensor(0.1561), tensor(0.4526), 0.9726429581642151)","(tensor(0.4139), tensor(0.4415), 0.9789527654647827)","(tensor(0.2705), tensor(0.7265), 0.8614858388900757)","(tensor(0.5129), tensor(0.5915), 0.9776167869567871)","(tensor(0.3996), tensor(0.7710), 0.9104074239730835)","(tensor(0.1982), tensor(0.7768), 0.9537639021873474)","(tensor(0.1324), tensor(0.8422), 0.8598834872245789)","(tensor(0.), tensor(0.), 0.3334013819694519)","(tensor(0.), tensor(0.), 0.14089857041835785)","(tensor(0.), tensor(0.), 0.027902359142899513)","(tensor(0.), tensor(0.), 0.010243747383356094)",
detected_0864.jpg,"(tensor(0.), tensor(0.), 0.0005752339493483305)","(tensor(0.), tensor(0.), 0.00042236532317474484)","(tensor(0.), tensor(0.), 7.046474638627842e-05)","(tensor(0.), tensor(0.), 0.05446489527821541)","(tensor(0.), tensor(0.), 0.00216198549605906)","(tensor(0.), tensor(0.), 0.1981969028711319)","(tensor(0.), tensor(0.), 0.07442710548639297)","(tensor(0.7853), tensor(0.2539), 0.6070377230644226)","(tensor(0.), tensor(0.), 0.14096157252788544)","(tensor(0.7190), tensor(0.4337), 0.5305726528167725)","(tensor(0.), tensor(0.), 0.15765586495399475)","(tensor(0.8608), tensor(0.4113), 0.9532548189163208)","(tensor(0.8959), tensor(0.3999), 0.914496123790741)","(tensor(0.7855), tensor(0.7093), 0.8664286732673645)","(tensor(0.8264), tensor(0.6951), 0.7349739074707031)","(tensor(0.), tensor(0.), 0.25824061036109924)","(tensor(0.), tensor(0.), 0.16421085596084595)",
detected_0865.jpg,"(tensor(0.), tensor(0.), 0.003183162771165371)","(tensor(0.), tensor(0.), 0.0003595160087570548)","(tensor(0.), tensor(0.), 0.001823347993195057)","(tensor(0.), tensor(0.), 0.0029149239417165518)","(tensor(0.), tensor(0.), 0.03820941597223282)","(tensor(0.), tensor(0.), 0.06325184553861618)","(tensor(0.), tensor(0.), 0.292501837015152)","(tensor(0.), tensor(0.), 0.21669812500476837)","(tensor(0.1877), tensor(0.1922), 0.8242430090904236)","(tensor(0.), tensor(0.), 0.44064369797706604)","(tensor(0.2471), tensor(0.3559), 0.8644458055496216)","(tensor(0.0884), tensor(0.3562), 0.9224646687507629)","(tensor(0.1033), tensor(0.3622), 0.9684816002845764)","(tensor(0.1379), tensor(0.6800), 0.7972419857978821)","(tensor(0.1606), tensor(0.6866), 0.92560875415802)","(tensor(0.), tensor(0.), 0.17321957647800446)","(tensor(0.), tensor(0.), 0.30908408761024475)",
detected_0866.jpg,"(tensor(0.), tensor(0.), 0.0021694903261959553)","(tensor(0.), tensor(0.), 0.000309886148897931)","(tensor(0.), tensor(0.), 0.0012279300717636943)","(tensor(0.), tensor(0.), 0.007257653400301933)","(tensor(0.), tensor(0.), 0.0729423388838768)","(tensor(0.), tensor(0.), 0.10121586173772812)","(tensor(0.), tensor(0.), 0.3974294662475586)","(tensor(0.), tensor(0.), 0.18887454271316528)","(tensor(0.1974), tensor(0.2485), 0.7703549861907959)","(tensor(0.), tensor(0.), 0.30202916264533997)","(tensor(0.2391), tensor(0.4031), 0.7480157613754272)","(tensor(0.0667), tensor(0.3836), 0.9174879789352417)","(tensor(0.1129), tensor(0.3891), 0.9636840224266052)","(tensor(0.0950), tensor(0.6582), 0.9022776484489441)","(tensor(0.1488), tensor(0.6705), 0.9639936089515686)","(tensor(0.), tensor(0.), 0.46745264530181885)","(tensor(0.1356), tensor(0.9638), 0.6394447088241577)",
detected_0867.jpg,"(tensor(0.7419), tensor(0.5660), 0.6575279831886292)","(tensor(0.7451), tensor(0.5620), 0.5315945744514465)","(tensor(0.), tensor(0.), 0.48121312260627747)","(tensor(0.), tensor(0.), 0.39768078923225403)","(tensor(0.), tensor(0.), 0.2950306832790375)","(tensor(0.7595), tensor(0.5865), 0.9493290185928345)","(tensor(0.7276), tensor(0.5857), 0.9523541927337646)","(tensor(0.7656), tensor(0.6202), 0.8765954375267029)","(tensor(0.7207), tensor(0.6183), 0.865556538105011)","(tensor(0.7555), tensor(0.6457), 0.8330193161964417)","(tensor(0.7298), tensor(0.6431), 0.8143996596336365)","(tensor(0.7510), tensor(0.6586), 0.990564227104187)","(tensor(0.7285), tensor(0.6580), 0.9908026456832886)","(tensor(0.7481), tensor(0.7113), 0.9882414937019348)","(tensor(0.7133), tensor(0.7105), 0.9870688915252686)","(tensor(0.7519), tensor(0.7624), 0.9746649861335754)","(tensor(0.7055), tensor(0.7613), 0.9727993011474609)",
detected_0868.jpg,"(tensor(0.2842), tensor(0.5255), 0.8570995330810547)","(tensor(0.), tensor(0.), 0.47902897000312805)","(tensor(0.2812), tensor(0.5207), 0.8540781736373901)","(tensor(0.), tensor(0.), 0.19072695076465607)","(tensor(0.2705), tensor(0.5223), 0.8302419781684875)","(tensor(0.2807), tensor(0.5485), 0.9251360297203064)","(tensor(0.2542), tensor(0.5474), 0.9890984296798706)","(tensor(0.2900), tensor(0.5743), 0.7517997622489929)","(tensor(0.2491), tensor(0.5864), 0.9775168895721436)","(tensor(0.2836), tensor(0.5613), 0.7001326680183411)","(tensor(0.2535), tensor(0.6043), 0.9485058784484863)","(tensor(0.2693), tensor(0.6209), 0.9834604859352112)","(tensor(0.2495), tensor(0.6191), 0.9936965107917786)","(tensor(0.2763), tensor(0.6774), 0.9724311232566833)","(tensor(0.2428), tensor(0.6734), 0.9897552132606506)","(tensor(0.2758), tensor(0.7269), 0.9457409977912903)","(tensor(0.2251), tensor(0.7253), 0.9707369804382324)",
detected_0869.jpg,"(tensor(0.7014), tensor(0.5242), 0.8047571778297424)","(tensor(0.7054), tensor(0.5200), 0.809735119342804)","(tensor(0.6998), tensor(0.5205), 0.5079472661018372)","(tensor(0.7161), tensor(0.5216), 0.7565897703170776)","(tensor(0.), tensor(0.), 0.17070595920085907)","(tensor(0.7248), tensor(0.5421), 0.9756424427032471)","(tensor(0.7010), tensor(0.5460), 0.9440246820449829)","(tensor(0.7240), tensor(0.5618), 0.9439892172813416)","(tensor(0.6942), tensor(0.5704), 0.7239510416984558)","(tensor(0.7124), tensor(0.5571), 0.9127984642982483)","(tensor(0.6982), tensor(0.5720), 0.7037210464477539)","(tensor(0.7300), tensor(0.6121), 0.9896368384361267)","(tensor(0.7119), tensor(0.6136), 0.9832206964492798)","(tensor(0.7358), tensor(0.6647), 0.9858003854751587)","(tensor(0.7030), tensor(0.6655), 0.9720458388328552)","(tensor(0.7527), tensor(0.7159), 0.9696857333183289)","(tensor(0.7026), tensor(0.7149), 0.9498453736305237)",
detected_0871.jpg,"(tensor(0.), tensor(0.), 0.40149450302124023)","(tensor(0.), tensor(0.), 0.4306345283985138)","(tensor(0.), tensor(0.), 0.07928422838449478)","(tensor(0.6680), tensor(0.3293), 0.6942169666290283)","(tensor(0.), tensor(0.), 0.0654505118727684)","(tensor(0.6766), tensor(0.3697), 0.9758435487747192)","(tensor(0.6671), tensor(0.3651), 0.7808324694633484)","(tensor(0.6602), tensor(0.4226), 0.9723480343818665)","(tensor(0.6357), tensor(0.4086), 0.5228265523910522)","(tensor(0.6281), tensor(0.4430), 0.9360079169273376)","(tensor(0.6168), tensor(0.4124), 0.5235490798950195)","(tensor(0.6464), tensor(0.4639), 0.9893941283226013)","(tensor(0.6414), tensor(0.4581), 0.962700605392456)","(tensor(0.6065), tensor(0.5216), 0.9780673384666443)","(tensor(0.6032), tensor(0.5178), 0.9257856011390686)","(tensor(0.6093), tensor(0.6009), 0.911961019039154)","(tensor(0.5955), tensor(0.5934), 0.8218052387237549)",
detected_0912.jpg,"(tensor(0.7025), tensor(0.1157), 0.9844958782196045)","(tensor(0.7089), tensor(0.1031), 0.8822054266929626)","(tensor(0.6881), tensor(0.1034), 0.9853434562683105)","(tensor(0.), tensor(0.), 0.2542305886745453)","(tensor(0.6542), tensor(0.1100), 0.9470223784446716)","(tensor(0.7176), tensor(0.1890), 0.9451082348823547)","(tensor(0.6310), tensor(0.1917), 0.993705689907074)","(tensor(0.7297), tensor(0.3034), 0.6635190844535828)","(tensor(0.6352), tensor(0.3106), 0.9723304510116577)","(tensor(0.7359), tensor(0.4095), 0.6565055251121521)","(tensor(0.6596), tensor(0.4212), 0.9468811750411987)","(tensor(0.7125), tensor(0.3708), 0.9534409642219543)","(tensor(0.6572), tensor(0.3741), 0.9832069873809814)","(tensor(0.7124), tensor(0.5133), 0.8463389873504639)","(tensor(0.6718), tensor(0.5159), 0.9398069977760315)","(tensor(0.), tensor(0.), 0.49587854743003845)","(tensor(0.6654), tensor(0.6409), 0.6537086963653564)",
detected_0941.jpg,"(tensor(0.), tensor(0.), 0.21056394279003143)","(tensor(0.), tensor(0.), 0.0522208996117115)","(tensor(0.), tensor(0.), 0.2546105682849884)","(tensor(0.), tensor(0.), 0.05806427448987961)","(tensor(0.), tensor(0.), 0.49458596110343933)","(tensor(0.6983), tensor(0.1373), 0.5400574803352356)","(tensor(0.6860), tensor(0.1377), 0.8704228401184082)","(tensor(0.), tensor(0.), 0.3264193832874298)","(tensor(0.6726), tensor(0.1860), 0.8545893430709839)","(tensor(0.), tensor(0.), 0.33153918385505676)","(tensor(0.6970), tensor(0.2176), 0.7636204361915588)","(tensor(0.6897), tensor(0.2135), 0.9156169891357422)","(tensor(0.6822), tensor(0.2149), 0.9611172080039978)","(tensor(0.7074), tensor(0.2900), 0.906533420085907)","(tensor(0.7008), tensor(0.2921), 0.9604343175888062)","(tensor(0.6771), tensor(0.3688), 0.842532217502594)","(tensor(0.6661), tensor(0.3749), 0.9060152173042297)",
detected_0947.jpg,"(tensor(0.6570), tensor(0.5533), 0.6632845997810364)","(tensor(0.6786), tensor(0.5383), 0.6793962717056274)","(tensor(0.6400), tensor(0.5357), 0.7613090872764587)","(tensor(0.), tensor(0.), 0.2245483696460724)","(tensor(0.), tensor(0.), 0.38531196117401123)","(tensor(0.), tensor(0.), 0.41086524724960327)","(tensor(0.5568), tensor(0.6482), 0.585311770439148)","(tensor(0.), tensor(0.), 0.0749560222029686)","(tensor(0.), tensor(0.), 0.20536789298057556)","(tensor(0.), tensor(0.), 0.05977357178926468)","(tensor(0.), tensor(0.), 0.1272394359111786)","(tensor(0.), tensor(0.), 0.05179464817047119)","(tensor(0.), tensor(0.), 0.0722551941871643)","(tensor(0.), tensor(0.), 0.0037691432517021894)","(tensor(0.), tensor(0.), 0.0053392681293189526)","(tensor(0.), tensor(0.), 0.003206996712833643)","(tensor(0.), tensor(0.), 0.004237530753016472)",
detected_0957.jpg,"(tensor(0.3183), tensor(0.2220), 0.9843987226486206)","(tensor(0.3332), tensor(0.2112), 0.9504446983337402)","(tensor(0.3074), tensor(0.2069), 0.9543806314468384)","(tensor(0.3515), tensor(0.2162), 0.7463305592536926)","(tensor(0.2883), tensor(0.2050), 0.7659747004508972)","(tensor(0.3580), tensor(0.2928), 0.99250328540802)","(tensor(0.2505), tensor(0.2652), 0.9928706288337708)","(tensor(0.3537), tensor(0.4056), 0.9693804979324341)","(tensor(0.2142), tensor(0.3330), 0.9693137407302856)","(tensor(0.3629), tensor(0.5109), 0.935913622379303)","(tensor(0.2333), tensor(0.3705), 0.947441041469574)","(tensor(0.3250), tensor(0.4671), 0.9913926124572754)","(tensor(0.2539), tensor(0.4576), 0.9914231896400452)","(tensor(0.3431), tensor(0.6089), 0.8956117033958435)","(tensor(0.2571), tensor(0.5923), 0.8988472819328308)","(tensor(0.), tensor(0.), 0.4295741021633148)","(tensor(0.), tensor(0.), 0.4347527325153351)",
detected_0958.jpg,"(tensor(0.2591), tensor(0.2679), 0.9876399636268616)","(tensor(0.2737), tensor(0.2568), 0.9697169065475464)","(tensor(0.2493), tensor(0.2549), 0.9506615400314331)","(tensor(0.2982), tensor(0.2617), 0.8576371073722839)","(tensor(0.2372), tensor(0.2553), 0.6989043354988098)","(tensor(0.3113), tensor(0.3351), 0.996536135673523)","(tensor(0.2107), tensor(0.3098), 0.9941824078559875)","(tensor(0.3252), tensor(0.4377), 0.9848751425743103)","(tensor(0.1709), tensor(0.3680), 0.969901442527771)","(tensor(0.3537), tensor(0.5498), 0.9669226408004761)","(tensor(0.1934), tensor(0.4347), 0.9523009657859802)","(tensor(0.2870), tensor(0.4766), 0.9970792531967163)","(tensor(0.2220), tensor(0.4690), 0.9961909055709839)","(tensor(0.3020), tensor(0.5857), 0.983862578868866)","(tensor(0.2235), tensor(0.5761), 0.9807034730911255)","(tensor(0.3143), tensor(0.6776), 0.8835094571113586)","(tensor(0.2319), tensor(0.6661), 0.8741344809532166)",
detected_0959.jpg,"(tensor(0.2551), tensor(0.2094), 0.9881919026374817)","(tensor(0.2702), tensor(0.1979), 0.9685406684875488)","(tensor(0.2450), tensor(0.1948), 0.9549480080604553)","(tensor(0.2942), tensor(0.2020), 0.834954023361206)","(tensor(0.2308), tensor(0.1930), 0.7272897362709045)","(tensor(0.3059), tensor(0.2771), 0.9963705539703369)","(tensor(0.2011), tensor(0.2450), 0.9953504800796509)","(tensor(0.3198), tensor(0.3865), 0.982830286026001)","(tensor(0.1633), tensor(0.3079), 0.9751400351524353)","(tensor(0.3461), tensor(0.5018), 0.9588650465011597)","(tensor(0.1853), tensor(0.3764), 0.9551110863685608)","(tensor(0.2766), tensor(0.4139), 0.9971694350242615)","(tensor(0.2074), tensor(0.4022), 0.9966716766357422)","(tensor(0.2954), tensor(0.5272), 0.9817286133766174)","(tensor(0.2053), tensor(0.5120), 0.980776309967041)","(tensor(0.3095), tensor(0.6187), 0.8736746311187744)","(tensor(0.2124), tensor(0.6037), 0.8731067776679993)",
detected_0990.jpg,"(tensor(0.7399), tensor(0.7281), 0.8707347512245178)","(tensor(0.7473), tensor(0.7196), 0.8790079951286316)","(tensor(0.7337), tensor(0.7189), 0.5092249512672424)","(tensor(0.7613), tensor(0.7278), 0.8175205588340759)","(tensor(0.), tensor(0.), 0.14094272255897522)","(tensor(0.7705), tensor(0.7836), 0.9477099180221558)","(tensor(0.7410), tensor(0.7780), 0.835223376750946)","(tensor(0.7726), tensor(0.8645), 0.8547980189323425)","(tensor(0.), tensor(0.), 0.3464694619178772)","(tensor(0.7281), tensor(0.8902), 0.7428818345069885)","(tensor(0.), tensor(0.), 0.3143560290336609)","(tensor(0.7617), tensor(0.9080), 0.5802540183067322)","(tensor(0.), tensor(0.), 0.4118201434612274)","(tensor(0.), tensor(0.), 0.158061683177948)","(tensor(0.), tensor(0.), 0.06937385350465775)","(tensor(0.), tensor(0.), 0.051053933799266815)","(tensor(0.), tensor(0.), 0.02661476656794548)",
detected_0991.jpg,"(tensor(0.), tensor(0.), 0.20559845864772797)","(tensor(0.), tensor(0.), 0.08377798646688461)","(tensor(0.), tensor(0.), 0.14846785366535187)","(tensor(0.), tensor(0.), 0.3653954863548279)","(tensor(0.1675), tensor(0.6473), 0.5932292342185974)","(tensor(0.1243), tensor(0.6982), 0.7504127025604248)","(tensor(0.1815), tensor(0.6928), 0.932766318321228)","(tensor(0.), tensor(0.), 0.4039655923843384)","(tensor(0.2198), tensor(0.7453), 0.8308516144752502)","(tensor(0.), tensor(0.), 0.3118313252925873)","(tensor(0.2378), tensor(0.7634), 0.6532101631164551)","(tensor(0.1431), tensor(0.7950), 0.809619128704071)","(tensor(0.1817), tensor(0.7952), 0.8980891704559326)","(tensor(0.1525), tensor(0.8548), 0.7532244324684143)","(tensor(0.1984), tensor(0.8536), 0.8672822713851929)","(tensor(0.1535), tensor(0.9251), 0.5995351076126099)","(tensor(0.2110), tensor(0.9265), 0.7192831039428711)",
detected_0992.jpg,"(tensor(0.7535), tensor(0.6952), 0.6972653269767761)","(tensor(0.7591), tensor(0.6908), 0.748559296131134)","(tensor(0.), tensor(0.), 0.22044236958026886)","(tensor(0.7771), tensor(0.7036), 0.7966530323028564)","(tensor(0.), tensor(0.), 0.07530998438596725)","(tensor(0.7914), tensor(0.7563), 0.9643483757972717)","(tensor(0.7649), tensor(0.7433), 0.8860796093940735)","(tensor(0.7977), tensor(0.8227), 0.9441362619400024)","(tensor(0.7299), tensor(0.7959), 0.5992708802223206)","(tensor(0.7713), tensor(0.8692), 0.8668534159660339)","(tensor(0.7468), tensor(0.8442), 0.5149261355400085)","(tensor(0.7852), tensor(0.8717), 0.8510066866874695)","(tensor(0.7673), tensor(0.8647), 0.7431080937385559)","(tensor(0.), tensor(0.), 0.2520754337310791)","(tensor(0.), tensor(0.), 0.1221316009759903)","(tensor(0.), tensor(0.), 0.051217034459114075)","(tensor(0.), tensor(0.), 0.02775813825428486)",
