image_name,"x1, y1, confidence1","x2, y2, confidence2","x3, y3, confidence3","x4, y4, confidence4","x5, y5, confidence5","x6, y6, confidence6","x7, y7, confidence7","x8, y8, confidence8","x9, y9, confidence9","x10, y10, confidence10","x11, y11, confidence11","x12, y12, confidence12","x13, y13, confidence13","x14, y14, confidence14","x15, y15, confidence15","x16, y16, confidence16","x17, y17, confidence17",lable
detected_0024.png,"(0.0, 0.0, 0.4655662477016449)","(0.0, 0.0, 0.38962194323539734)","(0.0, 0.0, 0.09960804879665375)","(0.37744254, 0.20250612, 0.8739622831344604)","(0.0, 0.0, 0.3108676075935364)","(0.37512833, 0.2619108, 0.9960319399833679)","(0.43230912, 0.24858615, 0.977471649646759)","(0.35510486, 0.34239525, 0.989267885684967)","(0.45474312, 0.3242493, 0.9038688540458679)","(0.33827978, 0.39451185, 0.9635574817657471)","(0.4563486, 0.38168427, 0.8446932435035706)","(0.39219585, 0.40352044, 0.9986585378646851)","(0.42940915, 0.3973752, 0.997052788734436)","(0.39050817, 0.5137621, 0.9970563650131226)","(0.43099657, 0.50683546, 0.9944732785224915)","(0.3970348, 0.61790854, 0.9851856827735901)","(0.4351162, 0.6104534, 0.9793599843978882)",3
detected_0026.png,"(0.0, 0.0, 0.4923804998397827)","(0.0, 0.0, 0.41470226645469666)","(0.0, 0.0, 0.11791589856147766)","(0.38315278, 0.19700803, 0.8402469754219055)","(0.0, 0.0, 0.31240421533584595)","(0.37776142, 0.2568986, 0.9913977384567261)","(0.4333491, 0.24850017, 0.9721308946609497)","(0.3550302, 0.3395079, 0.9790745377540588)","(0.45653868, 0.32847124, 0.8873639106750488)","(0.337073, 0.38812888, 0.9462268948554993)","(0.45779127, 0.383477, 0.8279632329940796)","(0.39196005, 0.40065166, 0.9963058233261108)","(0.42822054, 0.39831454, 0.9932327270507812)","(0.39042544, 0.50557685, 0.993548572063446)","(0.4329106, 0.5045526, 0.9891169667243958)","(0.39589798, 0.60983866, 0.9739696979522705)","(0.4363094, 0.6085888, 0.9660242795944214)",3
detected_0028.png,"(0.37791967, 0.20033123, 0.5279790163040161)","(0.0, 0.0, 0.4404200613498688)","(0.0, 0.0, 0.16974329948425293)","(0.38648674, 0.19022173, 0.8428266644477844)","(0.0, 0.0, 0.3698117434978485)","(0.3798837, 0.25435272, 0.9905469417572021)","(0.4387965, 0.24306989, 0.9735739231109619)","(0.3526025, 0.33696017, 0.9656548500061035)","(0.45629036, 0.32283252, 0.8790162801742554)","(0.34478095, 0.39416197, 0.8951744437217712)","(0.45901653, 0.38931903, 0.7735909223556519)","(0.39257443, 0.40041608, 0.9951468110084534)","(0.43026173, 0.39587623, 0.9925170540809631)","(0.39204326, 0.502473, 0.9852086305618286)","(0.4325974, 0.5017606, 0.9797348976135254)","(0.40305412, 0.60224843, 0.9377912878990173)","(0.43461964, 0.6068943, 0.9262877106666565)",3
detected_0030.png,"(0.37808964, 0.19606924, 0.5607814788818359)","(0.0, 0.0, 0.48968306183815)","(0.0, 0.0, 0.14976026117801666)","(0.38823467, 0.19374992, 0.8555530905723572)","(0.0, 0.0, 0.32758113741874695)","(0.38201153, 0.2551629, 0.9910955429077148)","(0.43671235, 0.24696575, 0.9730307459831238)","(0.35677922, 0.33983183, 0.9764586687088013)","(0.4591174, 0.3287435, 0.8840048313140869)","(0.34090063, 0.38732034, 0.9416050910949707)","(0.4592193, 0.3837944, 0.8236133456230164)","(0.39448044, 0.39844143, 0.9954909682273865)","(0.42978227, 0.3964483, 0.9920278191566467)","(0.39410147, 0.5019364, 0.9920917749404907)","(0.43326214, 0.503388, 0.987128734588623)","(0.40084237, 0.60134596, 0.969086229801178)","(0.43599483, 0.6050501, 0.960542619228363)",3
detected_0032.png,"(0.0, 0.0, 0.49060019850730896)","(0.0, 0.0, 0.39878976345062256)","(0.0, 0.0, 0.15043285489082336)","(0.3896289, 0.1879498, 0.8334774374961853)","(0.0, 0.0, 0.36317679286003113)","(0.3830716, 0.25301343, 0.9903008937835693)","(0.44283187, 0.24196404, 0.9730967879295349)","(0.35701853, 0.33553556, 0.9656269550323486)","(0.45823783, 0.3231632, 0.8794459104537964)","(0.35045868, 0.38644183, 0.8958914875984192)","(0.45996293, 0.38978007, 0.7723137736320496)","(0.39510754, 0.39919814, 0.9953540563583374)","(0.43343976, 0.39482307, 0.9928070306777954)","(0.39525926, 0.4981022, 0.9860824346542358)","(0.4337094, 0.49747363, 0.9807944893836975)","(0.40709466, 0.5952904, 0.9419893026351929)","(0.4343402, 0.600251, 0.9309727549552917)",3
detected_0034.png,"(0.0, 0.0, 0.48719555139541626)","(0.0, 0.0, 0.39649003744125366)","(0.0, 0.0, 0.14870890974998474)","(0.38975868, 0.18807217, 0.8325173258781433)","(0.0, 0.0, 0.36017629504203796)","(0.38322446, 0.25279036, 0.9901689291000366)","(0.44295543, 0.24168968, 0.9725944995880127)","(0.35711858, 0.3356095, 0.965355396270752)","(0.4582587, 0.32309142, 0.8777836561203003)","(0.35055682, 0.38659546, 0.8951109051704407)","(0.4599584, 0.38968995, 0.7699198722839355)","(0.39517736, 0.39905632, 0.9952934384346008)","(0.43347552, 0.39465603, 0.9926925897598267)","(0.39541826, 0.498143, 0.9859288334846497)","(0.43381804, 0.49744746, 0.9805278778076172)","(0.40728867, 0.59543955, 0.941489577293396)","(0.43442935, 0.6002656, 0.9302626252174377)",3
detected_0036.png,"(0.38241288, 0.19302805, 0.5205509066581726)","(0.0, 0.0, 0.43168729543685913)","(0.0, 0.0, 0.1425979733467102)","(0.3922798, 0.19076952, 0.8197749853134155)","(0.0, 0.0, 0.32383260130882263)","(0.38622954, 0.25229582, 0.9868936538696289)","(0.4410664, 0.2446913, 0.9704926013946533)","(0.36142623, 0.33716077, 0.9665437340736389)","(0.46128437, 0.32780567, 0.8869176506996155)","(0.3487432, 0.38064012, 0.9242502450942993)","(0.46120661, 0.38485575, 0.823737382888794)","(0.3985134, 0.3944758, 0.993910551071167)","(0.4334009, 0.39307612, 0.990696907043457)","(0.40026313, 0.49429914, 0.989540159702301)","(0.4338113, 0.49826777, 0.9852011799812317)","(0.41018036, 0.58699334, 0.9625918865203857)","(0.434671, 0.5960772, 0.956137478351593)",3
detected_0038.png,"(0.38311133, 0.1917189, 0.528083860874176)","(0.0, 0.0, 0.43973037600517273)","(0.0, 0.0, 0.14581793546676636)","(0.39363497, 0.18959242, 0.8190373182296753)","(0.0, 0.0, 0.320814311504364)","(0.38750306, 0.25139037, 0.9865449070930481)","(0.4414711, 0.24416627, 0.9698735475540161)","(0.3630569, 0.33615237, 0.9660094976425171)","(0.46202368, 0.32772574, 0.8854019641876221)","(0.35068518, 0.38224277, 0.9242679476737976)","(0.4615119, 0.38648224, 0.8234732151031494)","(0.39940843, 0.3938261, 0.9935686588287354)","(0.43365198, 0.3925663, 0.9901768565177917)","(0.40156823, 0.4930159, 0.9889230728149414)","(0.43398634, 0.49708474, 0.9843063354492188)","(0.4119277, 0.5876271, 0.9603108167648315)","(0.43524712, 0.59672433, 0.9534351825714111)",3
detected_0040.png,"(0.0, 0.0, 0.4130094647407532)","(0.0, 0.0, 0.2898375689983368)","(0.0, 0.0, 0.10533318668603897)","(0.39484373, 0.18583761, 0.8114590644836426)","(0.0, 0.0, 0.35926875472068787)","(0.38764212, 0.25090525, 0.9925293326377869)","(0.4445592, 0.24064484, 0.9791260957717896)","(0.3663904, 0.33085525, 0.980387806892395)","(0.4625214, 0.31773743, 0.9266022443771362)","(0.3591979, 0.37334025, 0.9485184550285339)","(0.46485838, 0.37913942, 0.876403272151947)","(0.40025392, 0.38976926, 0.9980553388595581)","(0.43623737, 0.38658744, 0.9969447255134583)","(0.40545782, 0.4904834, 0.996118426322937)","(0.4348266, 0.49407846, 0.9946752786636353)","(0.41710624, 0.5814253, 0.9833557605743408)","(0.4352662, 0.59375834, 0.9806862473487854)",3
detected_0042.png,"(0.0, 0.0, 0.4086121618747711)","(0.0, 0.0, 0.2842485010623932)","(0.0, 0.0, 0.10439789295196533)","(0.3947786, 0.1858016, 0.808790385723114)","(0.0, 0.0, 0.3602657616138458)","(0.38747624, 0.25075874, 0.9924276471138)","(0.44454807, 0.24074712, 0.9792417883872986)","(0.36629304, 0.33079138, 0.9801483154296875)","(0.46253744, 0.31789497, 0.9275758266448975)","(0.35934067, 0.37353334, 0.9480924010276794)","(0.46492273, 0.3791895, 0.877498984336853)","(0.40013558, 0.3897066, 0.9980642199516296)","(0.43622997, 0.38668746, 0.9969878792762756)","(0.40542704, 0.4901238, 0.996147632598877)","(0.43483174, 0.4942028, 0.9947659969329834)","(0.41700697, 0.58065313, 0.9835400581359863)","(0.4352627, 0.59380955, 0.9810047745704651)",3
detected_0044.png,"(0.0, 0.0, 0.40258923172950745)","(0.0, 0.0, 0.2673013210296631)","(0.0, 0.0, 0.11111841350793839)","(0.3966924, 0.18376596, 0.7948324680328369)","(0.0, 0.0, 0.38646411895751953)","(0.38844627, 0.2483841, 0.9914562106132507)","(0.44537693, 0.23976564, 0.9800572395324707)","(0.3684791, 0.32657987, 0.9769198894500732)","(0.46292874, 0.3166372, 0.9318103790283203)","(0.36595774, 0.36859015, 0.9420228600502014)","(0.46621814, 0.3804848, 0.8809443712234497)","(0.40183693, 0.38814437, 0.9979426264762878)","(0.43775016, 0.38585874, 0.9970345497131348)","(0.40782595, 0.48982203, 0.9959938526153564)","(0.4354547, 0.49483392, 0.9949195981025696)","(0.41926053, 0.5794217, 0.9833955764770508)","(0.43533525, 0.5942687, 0.9815962910652161)",3
detected_0046.png,"(0.0, 0.0, 0.4011092185974121)","(0.0, 0.0, 0.26388195157051086)","(0.0, 0.0, 0.11575459688901901)","(0.39789382, 0.185192, 0.7870474457740784)","(0.0, 0.0, 0.39682140946388245)","(0.3891654, 0.24695683, 0.9905174374580383)","(0.44650844, 0.23903316, 0.9792394638061523)","(0.36966166, 0.32442868, 0.9740248918533325)","(0.46421736, 0.31524783, 0.9296459555625916)","(0.36885124, 0.36564955, 0.9360687136650085)","(0.46801606, 0.37732238, 0.8761266469955444)","(0.40204924, 0.38629055, 0.9976682066917419)","(0.4381665, 0.38433784, 0.9967323541641235)","(0.40889668, 0.48833779, 0.9955411553382874)","(0.43611267, 0.49362788, 0.9944847226142883)","(0.42012185, 0.57798666, 0.9821037650108337)","(0.43536454, 0.593052, 0.9804357290267944)",3
detected_0048.png,"(0.0, 0.0, 0.3423406779766083)","(0.0, 0.0, 0.19063182175159454)","(0.0, 0.0, 0.10244295746088028)","(0.39938584, 0.18239337, 0.7212400436401367)","(0.0, 0.0, 0.40622055530548096)","(0.39085358, 0.24342515, 0.9874065518379211)","(0.44753665, 0.23826331, 0.9815148711204529)","(0.3716572, 0.316347, 0.9683568477630615)","(0.4669932, 0.31281766, 0.9485775232315063)","(0.37185055, 0.35530642, 0.9301543235778809)","(0.4741977, 0.37462923, 0.9044246077537537)","(0.40561455, 0.38261846, 0.9977307915687561)","(0.4408024, 0.38217857, 0.9973950386047363)","(0.41278335, 0.4808565, 0.9957720637321472)","(0.43699914, 0.4894506, 0.9956907629966736)","(0.4234569, 0.56916314, 0.9835591912269592)","(0.43507457, 0.590415, 0.9840624928474426)",3
detected_0050.png,"(0.0, 0.0, 0.33877497911453247)","(0.0, 0.0, 0.1893560141324997)","(0.0, 0.0, 0.10089574754238129)","(0.39933938, 0.1823273, 0.7206889390945435)","(0.0, 0.0, 0.40233680605888367)","(0.3908884, 0.24347064, 0.9872129559516907)","(0.44757223, 0.23821108, 0.9810447096824646)","(0.37162587, 0.31650236, 0.967930793762207)","(0.4670331, 0.3128747, 0.9472613334655762)","(0.37175453, 0.35522908, 0.9291635155677795)","(0.47437036, 0.37450013, 0.9022835493087769)","(0.4056051, 0.38271922, 0.9976905584335327)","(0.44077963, 0.3822103, 0.9973358511924744)","(0.4127957, 0.48101598, 0.9957233667373657)","(0.43694142, 0.4894081, 0.9956204295158386)","(0.42352054, 0.5694485, 0.9834588766098022)","(0.43499497, 0.59038424, 0.9839199185371399)",3
detected_0052.png,"(0.0, 0.0, 0.2911618947982788)","(0.0, 0.0, 0.14094260334968567)","(0.0, 0.0, 0.09764282405376434)","(0.39982182, 0.18023239, 0.658473789691925)","(0.0, 0.0, 0.44697487354278564)","(0.3902593, 0.2429417, 0.983061671257019)","(0.44755504, 0.23705839, 0.981131911277771)","(0.37349433, 0.31915063, 0.9577270746231079)","(0.4677098, 0.30976027, 0.9521713852882385)","(0.37529463, 0.35744983, 0.9119483828544617)","(0.47653478, 0.36882088, 0.9063152074813843)","(0.40608975, 0.38362008, 0.9972856044769287)","(0.44159055, 0.38344622, 0.9972684383392334)","(0.41518325, 0.48285854, 0.9950664043426514)","(0.43786845, 0.49199387, 0.9955494403839111)","(0.42671844, 0.5718315, 0.9816622138023376)","(0.43476474, 0.5943561, 0.9834606051445007)",3
detected_0054.png,"(0.0, 0.0, 0.4112933278083801)","(0.0, 0.0, 0.23277784883975983)","(0.0, 0.0, 0.14735263586044312)","(0.40227178, 0.17951107, 0.731326162815094)","(0.0, 0.0, 0.4046391546726227)","(0.39556605, 0.23817016, 0.9854753017425537)","(0.44981614, 0.2370596, 0.9740764498710632)","(0.37541682, 0.31815672, 0.957558274269104)","(0.46819067, 0.315956, 0.9291122555732727)","(0.377885, 0.3693641, 0.9067213535308838)","(0.48056275, 0.36926883, 0.8704882264137268)","(0.41061813, 0.38083652, 0.995517909526825)","(0.44265363, 0.38034266, 0.9948081374168396)","(0.41690865, 0.48086292, 0.9912439584732056)","(0.43685117, 0.48954165, 0.9911790490150452)","(0.4267271, 0.56935066, 0.9673430919647217)","(0.43483302, 0.5922315, 0.9684178829193115)",3
detected_0056.png,"(0.0, 0.0, 0.3717842400074005)","(0.0, 0.0, 0.1923856884241104)","(0.0, 0.0, 0.13927818834781647)","(0.4034985, 0.17782179, 0.693268895149231)","(0.0, 0.0, 0.41459596157073975)","(0.39657253, 0.2366527, 0.9819180965423584)","(0.45093048, 0.23552747, 0.9735956192016602)","(0.37873086, 0.31569782, 0.9475386738777161)","(0.46882662, 0.3149662, 0.9329872727394104)","(0.38785937, 0.36245596, 0.8912384510040283)","(0.4837242, 0.37103552, 0.8729562163352966)","(0.41186005, 0.3796964, 0.9949290752410889)","(0.4441016, 0.37906238, 0.9946781396865845)","(0.418193, 0.4807944, 0.990264892578125)","(0.4370866, 0.487936, 0.9910410046577454)","(0.42822915, 0.5701558, 0.9648701548576355)","(0.43450525, 0.5910715, 0.9678666591644287)",3
detected_0058.png,"(0.0, 0.0, 0.37368646264076233)","(0.0, 0.0, 0.1944476068019867)","(0.0, 0.0, 0.13966797292232513)","(0.40339878, 0.17783956, 0.6947397589683533)","(0.0, 0.0, 0.41328394412994385)","(0.39666298, 0.23685786, 0.9819060564041138)","(0.45090386, 0.2355995, 0.9735731482505798)","(0.3788641, 0.31581748, 0.9473502039909363)","(0.46890667, 0.3150339, 0.9327967166900635)","(0.38788152, 0.36270788, 0.890912652015686)","(0.4838306, 0.37129605, 0.8727525472640991)","(0.41188082, 0.37987837, 0.9949034452438354)","(0.44403157, 0.37916458, 0.9946556091308594)","(0.41828224, 0.48110154, 0.9902120232582092)","(0.43704063, 0.48810816, 0.9910097122192383)","(0.4283421, 0.5703861, 0.964691698551178)","(0.4344834, 0.59115905, 0.9677634239196777)",3
detected_0060.png,"(0.0, 0.0, 0.2659302353858948)","(0.0, 0.0, 0.09682949632406235)","(0.0, 0.0, 0.13578234612941742)","(0.40641832, 0.1783546, 0.5218296647071838)","(0.43673807, 0.17788993, 0.5358244776725769)","(0.39649692, 0.23887405, 0.9616107940673828)","(0.4535079, 0.23600253, 0.974565863609314)","(0.38502622, 0.31897, 0.8840118646621704)","(0.47405052, 0.31078413, 0.9452415108680725)","(0.4000274, 0.36041412, 0.797784686088562)","(0.4873909, 0.3684246, 0.8802748918533325)","(0.41160244, 0.38022864, 0.9918393492698669)","(0.4461364, 0.37950438, 0.9941895008087158)","(0.42066544, 0.4774132, 0.9861819744110107)","(0.44011626, 0.48314995, 0.9912174940109253)","(0.432678, 0.5648924, 0.9595738649368286)","(0.43776524, 0.5850476, 0.9704655408859253)",3
detected_0062.png,"(0.0, 0.0, 0.2368479073047638)","(0.0, 0.0, 0.0729343444108963)","(0.0, 0.0, 0.14911913871765137)","(0.0, 0.0, 0.4195614159107208)","(0.43867102, 0.1815217, 0.6055523753166199)","(0.3975639, 0.2426761, 0.9402190446853638)","(0.45367482, 0.23994471, 0.9742313027381897)","(0.3869934, 0.3241496, 0.8149060010910034)","(0.47631377, 0.31303352, 0.9483820199966431)","(0.4000405, 0.36629638, 0.7116801738739014)","(0.4906815, 0.36876637, 0.8804175853729248)","(0.4122155, 0.38400754, 0.9882755279541016)","(0.4462746, 0.38388723, 0.9932859539985657)","(0.42556614, 0.47873372, 0.9814635515213013)","(0.44482374, 0.4855685, 0.9905365109443665)","(0.43498373, 0.56299746, 0.9526650309562683)","(0.43946475, 0.58534527, 0.9696905612945557)",3
detected_0064.png,"(0.0, 0.0, 0.28758007287979126)","(0.0, 0.0, 0.06244514510035515)","(0.0, 0.0, 0.24378319084644318)","(0.0, 0.0, 0.28987550735473633)","(0.43997312, 0.18552205, 0.7703791856765747)","(0.3956809, 0.24546753, 0.93232661485672)","(0.45220575, 0.24568029, 0.9831937551498413)","(0.38629344, 0.32755774, 0.7691084146499634)","(0.47909373, 0.31788766, 0.9672154188156128)","(0.39520773, 0.36740595, 0.6735286712646484)","(0.49305686, 0.37220603, 0.9169215559959412)","(0.4108621, 0.38823763, 0.9862940907478333)","(0.44540066, 0.39031926, 0.9939515590667725)","(0.42588305, 0.48131645, 0.9762434363365173)","(0.44944954, 0.49430743, 0.9904733300209045)","(0.42892855, 0.558327, 0.9389827251434326)","(0.43792373, 0.58864903, 0.9655320644378662)",3
detected_0066.png,"(0.0, 0.0, 0.24953912198543549)","(0.0, 0.0, 0.0732661560177803)","(0.0, 0.0, 0.19391095638275146)","(0.0, 0.0, 0.35618752241134644)","(0.44621098, 0.19964892, 0.7434045076370239)","(0.40372768, 0.2599704, 0.9284560680389404)","(0.45885128, 0.26081225, 0.9833712577819824)","(0.3894658, 0.32912576, 0.7415257096290588)","(0.48429382, 0.32623693, 0.9583098292350769)","(0.3852499, 0.3718675, 0.6012942790985107)","(0.49706572, 0.3783415, 0.8842256665229797)","(0.4165696, 0.3927395, 0.9869185090065002)","(0.4517968, 0.3966103, 0.9938581585884094)","(0.4302146, 0.47455752, 0.9741662740707397)","(0.45743614, 0.4883913, 0.9888688325881958)","(0.43432796, 0.5449603, 0.9367066621780396)","(0.4509449, 0.5725698, 0.9630764722824097)",3
detected_0068.png,"(0.0, 0.0, 0.24705487489700317)","(0.0, 0.0, 0.07603657245635986)","(0.0, 0.0, 0.18444880843162537)","(0.0, 0.0, 0.37477800250053406)","(0.44603837, 0.1998105, 0.7254001498222351)","(0.4040073, 0.2601917, 0.9296780824661255)","(0.4593089, 0.2607243, 0.9828310012817383)","(0.38968787, 0.32913592, 0.7480796575546265)","(0.4843148, 0.32621405, 0.95677649974823)","(0.3857499, 0.3717503, 0.607779860496521)","(0.49697152, 0.3785497, 0.8811697959899902)","(0.41668, 0.3921873, 0.9870965480804443)","(0.45209092, 0.39596018, 0.9938011765480042)","(0.4297653, 0.47310072, 0.9746876358985901)","(0.4573277, 0.48732343, 0.9888774752616882)","(0.4342538, 0.5427695, 0.9379989504814148)","(0.45159885, 0.5713659, 0.9634631872177124)",3
detected_0070.png,"(0.0, 0.0, 0.22450783848762512)","(0.0, 0.0, 0.06636465340852737)","(0.0, 0.0, 0.1806650012731552)","(0.0, 0.0, 0.32830432057380676)","(0.449941, 0.2090632, 0.7093265056610107)","(0.40865636, 0.2679632, 0.9035223722457886)","(0.46112078, 0.26806837, 0.9790928363800049)","(0.39373207, 0.331483, 0.6852860450744629)","(0.48433948, 0.327889, 0.9519835710525513)","(0.39554062, 0.3700318, 0.5529283285140991)","(0.49792802, 0.37836283, 0.870547890663147)","(0.41950348, 0.39692953, 0.982368528842926)","(0.45293114, 0.40060985, 0.9920322895050049)","(0.43491825, 0.4749331, 0.9669791460037231)","(0.4602445, 0.4876092, 0.9862439036369324)","(0.43939674, 0.54052347, 0.9255995750427246)","(0.45679855, 0.5677067, 0.9574986100196838)",3
detected_0072.png,"(0.0, 0.0, 0.3036600947380066)","(0.0, 0.0, 0.07125364243984222)","(0.0, 0.0, 0.30139121413230896)","(0.0, 0.0, 0.24744835495948792)","(0.45361558, 0.21891847, 0.82351154088974)","(0.40868756, 0.2737021, 0.9039756059646606)","(0.46283343, 0.27812374, 0.9844356775283813)","(0.3943292, 0.33604375, 0.6552098989486694)","(0.48599133, 0.3385262, 0.9629346132278442)","(0.39250556, 0.36715493, 0.5393933653831482)","(0.4987222, 0.38341722, 0.8968971967697144)","(0.42076004, 0.4064426, 0.9786747694015503)","(0.45515087, 0.41220427, 0.9914865493774414)","(0.43533143, 0.4818166, 0.956630289554596)","(0.46641412, 0.4982949, 0.9836179614067078)","(0.43152666, 0.5481126, 0.8997455835342407)","(0.45525634, 0.57735044, 0.9448142647743225)",3
detected_0074.png,"(0.0, 0.0, 0.07396682351827621)","(0.0, 0.0, 0.008944698609411716)","(0.0, 0.0, 0.1254144161939621)","(0.0, 0.0, 0.09754499047994614)","(0.4584732, 0.24772254, 0.9368763566017151)","(0.41705757, 0.29756537, 0.9419206976890564)","(0.4680256, 0.30085686, 0.9920687675476074)","(0.4172635, 0.3640074, 0.5826410055160522)","(0.49102795, 0.3748015, 0.9827755093574524)","(0.0, 0.0, 0.3471693694591522)","(0.51450354, 0.41477004, 0.8926793932914734)","(0.42269698, 0.4305583, 0.9784401655197144)","(0.4539129, 0.43322366, 0.9929056167602539)","(0.46317682, 0.48964664, 0.8964095711708069)","(0.4821008, 0.4911111, 0.9693957567214966)","(0.4533842, 0.56727326, 0.7311400771141052)","(0.4581882, 0.5704861, 0.8772310614585876)",3
detected_0076.png,"(0.0, 0.0, 0.06762826442718506)","(0.0, 0.0, 0.00878149550408125)","(0.0, 0.0, 0.10982750356197357)","(0.0, 0.0, 0.1063009724020958)","(0.45844397, 0.24783045, 0.9296482801437378)","(0.41716185, 0.29783386, 0.9432550668716431)","(0.4683044, 0.30088514, 0.9918692111968994)","(0.4169709, 0.36422586, 0.6040732860565186)","(0.49121055, 0.3748662, 0.982544481754303)","(0.0, 0.0, 0.36125075817108154)","(0.51463693, 0.41433144, 0.8915479779243469)","(0.42286363, 0.43055132, 0.9792056679725647)","(0.45418018, 0.43312266, 0.9929920434951782)","(0.4628555, 0.48972836, 0.8981139659881592)","(0.48223433, 0.49123842, 0.9690130949020386)","(0.45286402, 0.56711346, 0.7308494448661804)","(0.4583098, 0.5701646, 0.8746756911277771)",3
detected_0078.png,"(0.0, 0.0, 0.09754664450883865)","(0.0, 0.0, 0.010727888904511929)","(0.0, 0.0, 0.1711997091770172)","(0.0, 0.0, 0.09148743748664856)","(0.46330833, 0.25994593, 0.9499028325080872)","(0.42360255, 0.31069052, 0.945227324962616)","(0.47284535, 0.31488842, 0.9931063055992126)","(0.42433882, 0.37797895, 0.5545508861541748)","(0.49536905, 0.39248827, 0.9834685325622559)","(0.0, 0.0, 0.3276350796222687)","(0.5167319, 0.4290279, 0.8952747583389282)","(0.42615175, 0.4476462, 0.9735992550849915)","(0.45681605, 0.4505244, 0.9915905594825745)","(0.4662369, 0.49292395, 0.8663710355758667)","(0.48703858, 0.4946044, 0.961237370967865)","(0.4535079, 0.57014406, 0.6783491969108582)","(0.4613856, 0.57377946, 0.8512138724327087)",3
